qualification,most_fifty_frequent_word
Legal Services,"[('and', 7), ('of', 3), ('Quality', 3), ('skills', 2), ('including', 2), ('Competencies', 1), ('inspection', 1), ('to', 1), ('degree', 1), ('written.', 1), ('with', 1), ('Office', 1), ('Key', 1), ('Attention', 1), ('implementation', 1), ('testing', 1), ('Planning', 1), ('solving.', 1), ('auditing', 1), ('corrective', 1), ('Six', 1), ('Data', 1), ('Communication', 1), ('databases.', 1), ('Improvement', 1), ('QA.', 1), ('collection', 1), ('organizing.', 1), ('Certifications', 1), ('management', 1), ('methodologies', 1), ('programs.', 1), ('concepts', 1), ('problem', 1), ('Teamwork.', 1), ('analysis.', 1), ('service', 1), ('orientation.', 1), ('Strong', 1), ('advantage', 1), ('computer', 1), ('tools', 1), ('Associate', 1), ('verbal', 1), ('Auditor', 1), ('-', 1), ('detail.', 1), ('Microsoft', 1), ('Decision-making.', 1), ('Sigma.', 1)]"
,
Logistics and Supply Chain   ,"[('as', 2), ('Giza', 2), ('such', 2), ('in', 2), ('Omrania', 1), ('google', 1), ('plus', 1), ('Excellent', 1), ('office', 1), ('Twitter', 1), ('Good', 1), ('zone', 1), ('MS', 1), ('Haram', 1), ('Instagram.', 1), ('user', 1), ('and', 1), ('Hard', 1), ('Facebook', 1), ('social', 1), ('Fysal', 1), ('media', 1), ('worker', 1), ('for', 1), ('Live', 1)]"
,
Luxury Goods and Jewelry   ,"[('and', 4), ('skills', 2), ('management', 2), ('Campaign', 1), ('least', 1), ('a', 1), ('Marketing', 1), ('Initiative', 1), ('Major', 1), ('customer', 1), ('Excellent', 1), ('in', 1), ('networking', 1), ('campaigns', 1), ('position', 1), ('focus', 1), ('learning', 1), ('years', 1), ('marketing', 1), ('similar', 1), ('organizing', 1), ('planning', 1), ('development', 1), ('Creativity', 1), ('experience', 1), ('-2', 1), ('1', 1), ('At', 1), ('including', 1), ('English', 1), ('computer', 1)]"
,
Management Consulting Services,"[('years', 1), ('5-7', 1), ('of', 1), ('experience.', 1)]"
,
Manufacturing,"[('least', 1), ('5', 1), ('experience', 1), ('years', 1), ('At', 1), ('of', 1)]"
,
Marine Manufacturing & Services,"[('&', 2), ('Strong', 1), ('Containers)', 1), ('with', 1), ('of', 1), ('Power', 1), ('least', 1), ('Import', 1), ('written', 1), ('in', 1), ('Dry', 1), ('experience.Good', 1), ('\x96', 1), ('Forwarding', 1), ('years', 1), ('skillsGood', 1), ('at', 1), ('verbal', 1), ('ground', 1), ('5', 1), ('(Reefer', 1), ('point', 1), ('and', 1), ('Sea/Air', 1), ('Microsoft', 1), ('outlook.', 1), ('Word', 1), ('back', 1), ('Knowledge', 1), ('Freight', 1), ('English', 1), ('Excel', 1)]"
,
Market Research   ,"[('a', 4), ('in', 3), ('is', 3), ('fast', 1), ('should', 1), ('to', 1), ('preferred', 1), ('or', 1), ('English', 1), ('with', 1), ('must.', 1), ('advertising', 1), ('Applicants', 1), ('small', 1), ('shine', 1), ('Working', 1), ('years', 1), ('communication', 1), ('learn', 1), ('enterprises', 1), ('Required', 1), ('1-2', 1), ('big', 1), ('tech', 1), ('have', 1), ('team.', 1), ('social', 1), ('skills', 1), ('media', 1), ('experience', 1), ('ability', 1), ('excellent', 1), ('Fluency', 1), ('industry.', 1), ('and', 1), ('preferred.', 1)]"
,
Marketing and Advertising   ,"[('and', 13), ('to', 11), ('the', 6), ('skills', 6), ('of', 4), ('a', 3), ('time', 3), ('Adobe', 3), ('with', 2), ('in', 2), ('at', 2), ('your', 2), ('clients', 2), ('Good', 2), ('required:', 2), ('several', 1), ('presentation', 1), ('cope', 1), ('projects', 1), ('Excellent', 1), ('open', 1), ('job.', 1), ('The', 1), ('feedback', 1), ('changes', 1), ('communication', 1), ('ideas', 1), ('amount', 1), ('MS-office', 1), ('A', 1), ('approach', 1), ('Effective', 1), ('allocating', 1), ('forward', 1), ('according', 1), ('Skills:', 1), ('contacts', 1), ('matching', 1), ('requirements', 1), ('one', 1), ('managing', 1), ('detail', 1), ('order', 1), ('sell', 1), ('negotiate', 1), ('colleagues', 1), ('may', 1), ('creative', 1), ('willing', 1), ('use', 1)]"
,
Media Production   ,"[('and', 9), ('to', 5), ('with', 5), ('experience', 5), ('a', 3), ('of', 3), ('Strong', 2), ('communication', 2), ('Flash', 2), ('design', 2), ('ability', 2), ('Knowledge', 2), ('is', 2), ('provided.\x95', 1), ('agency', 1), ('programs', 1), ('projects', 1), ('web/graphic', 1), ('attitude.\x95', 1), ('2.0\x95', 1), ('team-first', 1), ('Able', 1), ('web', 1), ('solutions', 1), ('showcasing', 1), ('huge', 1), ('out', 1), ('time', 1), ('Flash)', 1), ('years', 1), ('skill', 1), ('management.', 1), ('improvise', 1), ('multiple', 1), ('quickly', 1), ('take', 1), ('programming', 1), ('1-4', 1), ('strict', 1), ('amount', 1), ('work', 1), ('deadlines.\x95', 1), ('Mac', 1), ('HTML', 1), ('PC', 1), ('preferred.\x95', 1), ('provide', 1), ('Actionscript', 1), ('the', 1), ('varying', 1)]"
,
Medical Devices and Supplies,"[('and', 4), ('Good', 3), ('Ability', 2), ('Strong', 2), ('to', 2), ('with', 2), ('deal', 2), ('degree', 1), ('capability', 1), ('commuincation', 1), ('customers.', 1), ('Language', 1), ('Education:', 1), ('command', 1), ('electronics.', 1), ('analytical', 1), ('difficult', 1), ('accurate', 1), ('Personal', 1), ('skills', 1), ('keeping.', 1), ('biomedical', 1), ('in', 1), ('education', 1), ('vet.', 1), ('self', 1), ('software', 1), ('of', 1), ('Medical', 1), ('EngineeringPharmacyMedicineScience', 1), ('solving', 1), ('Very', 1), ('(Written', 1), ('verbal)', 1), ('records', 1), ('skills.', 1), ('Logical', 1), ('skills:', 1), ('thinker.', 1), ('probelme', 1), ('English', 1), ('BackgroundBs', 1)]"
,
Military   ,"[('Bachelor', 2), ('in', 2), ('problem', 1), ('&', 1), ('Strong', 1), ('degree', 1), ('with', 1), ('Police', 1), ('a', 1), ('environment.', 1), ('law', 1), ('Delivering', 1), ('Managing', 1), ('communication', 1), ('deal', 1), ('solving', 1), ('governmental', 1), ('good', 1), ('techniques.', 1), ('changing', 1), ('offices', 1), ('results.', 1), ('analytical', 1), ('/', 1), ('skills', 1), ('Very', 1), ('Can', 1), ('Degree', 1), ('Sciences.', 1)]"
,
Mining and Metals   ,"[('?', 1)]"
,
Motion Pictures and Film   ,"[('and', 3), ('Good', 2), ('skills', 2), ('good', 2), ('problem', 1), ('hours', 1), ('to', 1), ('standard', 1), ('command', 1), ('IT/technical', 1), ('customer', 1), ('records', 1), ('solid', 1), ('knowledge', 1), ('experience)', 1), ('years', 1), ('keeping', 1), ('care', 1), ('Willingness', 1), ('technical', 1), ('work', 1), ('background', 1), ('of', 1), ('analytical', 1), ('working', 1), ('solving', 1), ('Very', 1), ('outside', 1), ('(2-4', 1), ('Up-to-date', 1), ('accurate', 1), ('English', 1), ('A', 1), ('interpersonal', 1)]"
,
Music   ,"[('?', 1)]"
,
Nanotechnology   ,"[('and', 13), ('to', 9), ('a', 9), ('Be', 5), ('in', 4), ('Have', 4), ('is', 4), ('with', 3), ('of', 3), ('the', 3), ('sales', 3), ('regards', 2), ('industry', 2), ('both', 2), ('work', 2), ('for', 2), ('ability', 2), ('Demonstrate', 2), ('current', 2), ('strong', 2), ('within', 2), ('education', 1), ('necessity', 1), ('but', 1), ('civil', 1), ('Power', 1), ('License', 1), ('accomplish', 1), ('are', 1), ('territory', 1), ('Valid', 1), ('relationships', 1), ('self-discipline', 1), ('goals;', 1), ('\x96', 1), ('customers', 1), ('oriented', 1), ('proficient', 1), ('Driver\x92s', 1), ('provided);', 1), ('drives', 1), ('technical', 1), ('agencies', 1), ('have', 1), ('people', 1), ('group', 1), ('approach;', 1), ('Office', 1), ('pro-active', 1), ('maximize', 1)]"
,
Nonprofit Charitable Organizations,"[('â??', 8), ('????', 3), ('?§??', 3), ('????????', 3), ('?µ???±?©', 3), ('?¹????', 2), ('\x95', 2), ('/', 2), ('???§?·????', 1), ('?????????°??', 1), ('?§???????§??', 1), ('?§?????µ??', 1), ('?§?????¬?????¯.', 1), ('???¹?©:', 1), ('?¹?§???©:', 1), ('?\xad?³??', 1), ('???????§).', 1), ('?´???§?¯?©', 1), ('?????§?¹?¯', 1), ('?§?????§???±?©', 1), ('?????¯????', 1), ('?§??????????', 1), ('(?®????', 1), ('?§???¬???²?©.', 1), ('?§?????¤????.', 1), ('???¯???±', 1), ('?§???³???¯', 1), ('?§??????????.', 1), ('?´?®?µ???§', 1), ('?§???¹?¬???²?©', 1), ('???????????©', 1), ('?§?????????§?¯.', 1), ('???µ?±??', 1), ('?§?????¤?³?³?©', 1), ('?·???¨', 1), ('(15', 1), ('?´', 1), ('?¨?£?³??', 1), ('?§?¯??', 1), ('???±????', 1), ('?§???¹?????§??', 1), ('?¨?·?§???©', 1), ('?§?????§????:', 1), ('?´?±???·', 1), ('?§?????????¯?³/', 1), ('?§?????¨?±??.', 1), ('???°?§????', 1), ('?§?????????¯??:', 1), ('?§???¹?³???±???©.', 1), ('?\xad?§???¸', 1)]"
,
Oil and Energy   ,"[('a', 6), ('to', 4), ('in', 4), ('is', 3), ('car', 2), ('and', 2), ('plus.', 2), ('Well-organized.', 1), ('from', 1), ('Willing', 1), ('2-3', 1), ('Holding', 1), ('Oil', 1), ('must.', 1), ('of', 1), ('be', 1), ('reputable', 1), ('years', 1), ('Owning', 1), ('allowance', 1), ('Able', 1), ('(Additional', 1), ('Engineering', 1), ('monitor', 1), ('BSc', 1), ('French/German', 1), ('Electrical', 1), ('Gas', 1), ('&', 1), ('travel', 1), ('university.', 1), ('Self-driven.', 1), ('Fluent', 1), ('per', 1), ('sales', 1), ('Expert', 1), ('use', 1), ('Microsoft', 1), ('plans', 1), ('Excel.', 1), ('added)', 1), ('year.', 1), ('1-2', 1), ('experience', 1), ('Word', 1), ('performance.', 1), ('times', 1), ('English', 1), ('set', 1)]"
,
Online Media   ,"[('Skills', 4), ('Management', 2), ('Communication', 1), ('Scheduling', 1), ('Presentation', 1), ('Maintenance', 1), ('Microsoft', 1), ('Office', 1), ('Travel', 1), ('Time', 1), ('Writing', 1), ('Logistics', 1), ('Equipment', 1), ('Organization', 1), ('Supply', 1), ('Verbal', 1), ('Reporting', 1)]"
,
Other - Not Classified,"[('with', 4), ('and', 4), ('Strong', 3), ('WordPress', 3), ('Google', 3), ('to', 2), ('Familiarity', 2), ('PHP', 2), ('background', 2), ('practices', 2), ('best', 2), ('JavaScript', 1), ('a', 1), ('Tag', 1), ('in', 1), ('Used', 1), ('(plus).', 1), ('plugins', 1), ('webpages', 1), ('SEO', 1), ('Domain', 1), ('of', 1), ('website', 1), ('maintain', 1), ('Ability', 1), ('fully', 1), ('responsive', 1), ('back-end', 1), ('UI/UX', 1), ('understanding', 1), ('Tools', 1), ('building', 1), ('CSS3', 1), ('themes', 1), ('HTML5', 1), ('SEM', 1), ('expertise', 1), ('Webmaster', 1), ('Analytics', 1), ('development', 1), ('PHP/WordPress', 1), ('jQuery', 1), ('customizing', 1), ('Manager', 1)]"
,
Outsourcing/Offshoring   ,"[('?', 1)]"
,
Package/Freight Delivery   ,"[('skills', 2), ('problem', 1), ('Engineering', 1), ('Electrical', 1), ('No', 1), ('and', 1), ('required', 1), ('B.S.', 1), ('Strong', 1), ('analytical', 1), ('solving', 1), ('in', 1), ('Skills', 1), ('decision-making', 1), ('this', 1), ('position', 1), ('communications', 1), ('Experience', 1), ('Good', 1), ('for', 1), ('strong', 1)]"
,
Packaging and Containers   ,"[('in', 4), ('and', 4), ('a', 3), ('with', 2), ('Sales', 2), ('skills', 2), ('including', 2), ('the', 2), ('high', 1), ('&', 1), ('to', 1), ('or', 1), ('English', 1), ('related)', 1), ('Chemicals', 1), ('grade', 1), ('Electrical', 1), ('industrial', 1), ('team', 1), ('knowledge', 1), ('Active', 1), ('Skills', 1), ('Cosmetics', 1), ('communication', 1), ('years\x92', 1), ('self-motivated', 1), ('spoken', 1), ('commercial', 1), ('Have', 1), ('Bachelor', 1), ('ambitious', 1), ('etc...)', 1), ('Ethical', 1), ('technical', 1), ('work', 1), ('background', 1), ('of', 1), ('Skills:', 1), ('Engineering', 1), ('packaging', 1), ('Marketing', 1), ('and/or', 1), ('experience.', 1), ('preferably', 1), ('must.', 1), ('Office', 1), ('Excellent', 1), ('Mechanical', 1), ('written', 1), ('sales', 1)]"
,
Paper and Forest Products   ,"[('Have', 7), ('and', 6), ('to', 5), ('the', 4), ('ability', 4), ('skills', 3), ('excellent', 3), ('a', 2), ('in', 2), ('at', 2), ('solving', 1), ('degree', 1), ('or', 1), ('projects', 1), ('details', 1), ('fluently', 1), ('all', 1), ('credibly', 1), ('influence', 1), ('effectively', 1), ('familiar', 1), ('years', 1), ('present', 1), ('read', 1), ('needs', 1), ('multiple', 1), ('written', 1), ('listening', 1), ('good', 1), ('strict', 1), ('on', 1), ('Possess', 1), ('A', 1), ('Demonstrate', 1), ('deliver', 1), ('of', 1), ('analytical', 1), ('similar', 1), ('candidate', 1), ('presentation', 1), ('communications', 1), ('customer', 1), ('negotiation', 1), ('problem', 1), ('same', 1), ('manage', 1), ('Be', 1), ('career', 1), ('client-focused', 1), ('while', 1)]"
,
Performing and Fine Arts,"[('skills', 1), ('mandatory', 1), ('image', 1), ('good', 1), ('Presentable', 1), ('are', 1), ('communication', 1), ('and', 1)]"
,
Personal and Household Services,"[('4+', 1), ('relevant', 1), ('experience.', 1), ('year', 1)]"
,
Pharmaceuticals   ,"[('in', 3), ('Employment', 2), ('good', 2), ('Very', 2), ('Heavy', 1), ('Bachelor', 1), ('Status:', 1), ('Mechanical', 1), ('Minimum', 1), ('Good', 1), ('Communication', 1), ('Full', 1), ('Skills', 1), ('years', 1), ('Type', 1), ('English.', 1), ('Maintenance', 1), ('time', 1), ('Problem', 1), ('0-2', 1), ('of', 1), ('Engineering', 1), ('Degree', 1), ('Equipment.', 1), ('Skills.', 1), ('Solving', 1), ('for', 1), ('experience', 1)]"
,
Photography   ,"[('?', 1)]"
,
Plastics   ,"[('in', 4), ('and', 4), ('of', 3), ('experience', 3), ('a', 2), ('preferable.', 2), ('management', 2), ('is', 2), ('Proven', 1), ('Strong', 1), ('productivity', 1), ('degree', 1), ('English', 1), ('plus', 1), ('Excellent', 1), ('Familiarity', 1), ('System', 1), ('equipment', 1), ('knowledge', 1), ('position', 1), ('plastic', 1), ('Skills', 1), ('years', 1), ('skill', 1), ('decision-making', 1), ('quality', 1), ('similar', 1), ('resources)', 1), ('production', 1), ('managerial', 1), ('business', 1), ('expertise', 1), ('technical', 1), ('strategic', 1), ('people', 1), ('/', 1), ('Engineering', 1), ('with', 1), ('BS', 1), ('(MBA)', 1), ('Science.', 1), ('team', 1), ('considered', 1), ('previous', 1), ('Be', 1), ('standard', 1), ('Language', 1), ('building', 1), ('human', 1), ('Minimum', 1)]"
,
Primary/Secondary Education   ,"[('design', 3), ('plus', 2), ('a', 2), ('3D', 2), ('/', 2), ('is', 2), ('&', 1), ('etc.)', 1), ('graphic', 1), ('(MAYA', 1), ('Max', 1), ('art', 1), ('in', 1), ('Photoshop', 1), ('UI', 1), ('Blender...', 1), (')', 1), ('(preferable)', 1), ('drawings', 1), ('Expert', 1), ('use', 1), ('software', 1), ('Creativity', 1), ('of', 1), ('(preferable', 1), ('Experience', 1), ('Illustrator', 1), ('and', 1)]"
,
Printing and Publishing,"[('good', 2), ('Very', 2), ('preferable.', 1), ('skills.', 1), ('skills', 1), ('level.', 1), ('Good', 1), ('Printing', 1), ('Communication', 1), ('Leadership', 1), ('is', 1), ('English', 1), ('experience', 1)]"
,
Professional Training and Coaching   ,"[('and', 7), ('to', 4), ('teaching', 3), ('Ability', 3), ('of', 2), ('curriculum.', 1), ('high', 1), ('programs', 1), ('new', 1), ('in', 1), ('standards', 1), ('develop', 1), ('train', 1), ('hold', 1), ('teachers', 1), ('positive', 1), ('qualification', 1), ('also', 1), ('current', 1), ('skills', 1), ('CELTA)', 1), ('Degree', 1), ('while', 1), ('ESL', 1), ('instructional', 1), ('or', 1), ('Second', 1), ('relationships.', 1), ('long', 1), ('mentor', 1), ('procedures', 1), ('offering', 1), ('the', 1), ('support', 1), ('term', 1), ('effectiveness', 1), ('evaluate', 1), ('used', 1), ('objectives.', 1), ('(TEFL', 1), ('development', 1), ('maintaining', 1), ('goals', 1), ('language', 1), ('Bachelor\x92s', 1), ('design', 1), ('experience.', 1), ('ability', 1), ('Knowledge', 1), ('techniques', 1)]"
,
Public Policy   ,"[('and', 6), ('to', 5), ('skills.', 5), ('Ability', 3), ('with', 2), ('Excellent', 2), ('Advanced', 2), ('An', 1), ('nationality', 1), ('or', 1), ('Willing', 1), ('undergo', 1), ('Legal', 1), ('Egyptian', 1), ('in', 1), ('translation', 1), ('challenging', 1), ('without', 1), ('formatting', 1), ('Skills', 1), ('presentation', 1), ('communication', 1), ('environments.', 1), ('criminal', 1), ('competences:', 1), ('skills', 1), ('Requirements:', 1), ('work', 1), ('comply', 1), ('of', 1), ('analytical', 1), ('follow', 1), ('graduate.', 1), ('expected', 1), ('any', 1), ('flexibility', 1), ('Arabic/English', 1), ('accepted.', 1), ('check.', 1), ('IT', 1), ('You', 1), ('[Expenses', 1), ('English/Arabic.', 1), ('managers', 1), ('certificate', 1), ('military', 1), ('enhanced', 1), ('service', 1), ('University', 1), ('No', 1)]"
,
Public Relations and Communications   ,"[('and', 5), ('a', 3), ('writing', 3), ('to', 2), ('in', 2), ('will', 2), ('the', 2), ('ability', 2), ('follow', 1), ('or', 1), ('with', 1), ('mastery', 1), ('passion', 1), ('final', 1), ('style.', 1), ('important', 1), ('concise', 1), ('qualifying', 1), ('spirit', 1), ('business', 1), ('on', 1), ('of', 1), ('grammar', 1), ('willingness', 1), ('value', 1), ('team', 1), ('selection', 1), ('credentials', 1), ('spelling', 1), ('We', 1), ('style', 1), ('mile', 1), ('samples', 1), ('writingInterviews', 1), ('be', 1), ('wheneverNative-level', 1), ('attitude', 1), ('go', 1), ('equally', 1), ('most', 1), ('are', 1), ('for', 1), ('based', 1), ('solid', 1), ('great', 1), ('guidelinesSolid', 1), ('extra', 1), ('assignments.', 1), ('compelling', 1), ('experience', 1)]"
,
Real Estate/Property Management,"[('in', 6), ('and', 5), ('experience', 4), ('good', 3), ('Very', 3), ('to', 2), ('Bachelor', 2), ('Excellent', 2), ('Able', 2), ('is', 2), ('XP7)', 1), ('degree', 1), ('Office', 1), ('about', 1), ('a', 1), ('same', 1), ('of', 1), ('Certificate', 1), ('under', 1), ('Have', 1), ('at', 1), ('PCs', 1), ('Server', 1), ('learner', 1), ('systems', 1), ('work', 1), ('reports', 1), ('background', 1), ('management', 1), ('maintenance', 1), ('(work', 1), ('(Win', 1), ('security', 1), ('preferred.', 1), ('team', 1), ('must.', 1), ('(Preferably', 1), ('documents', 1), ('MCSEcertified', 1), ('pressure', 1), ('installation', 1), ('the', 1), ('data', 1), ('Good', 1), ('MS', 1), ('time', 1), (')', 1), ('CCNA', 1), ('multitasks', 1), ('DNS\x94', 1)]"
,
Recreational Facilities and Services   ,"[('and', 10), ('in', 4), ('mechanical', 4), ('Highly', 4), ('Egyptian', 4), ('water', 2), ('college', 2), ('degree', 2), ('or', 2), ('capabilities.', 2), ('comparable)', 2), ('skills.', 2), ('building', 2), ('experienced', 2), ('driver\x92s', 2), ('license.', 2), ('Good', 2), ('systems.', 2), ('U.S.', 2), ('organization', 2), ('Demonstrated', 2), ('HVAC', 2), ('planning', 2), ('engineering', 2), ('systems', 2), ('conversational', 2), ('chilled', 2), ('English', 2), ('Arabic', 2), ('responsible', 2), ('supervision', 2), ('reliable.', 2), ('engineering.', 2), ('writing', 2), ('automation', 2), ('(or', 2)]"
,
Religious Institutions   ,"[('skills.', 2), ('in', 2), ('Proven', 1), ('same', 1), ('a', 1), ('field', 1), ('Excellent', 1), ('company.', 1), ('Good', 1), ('computer', 1), ('years', 1), ('communication', 1), ('7', 1), ('local', 1), ('Internet', 1), ('user.', 1), ('managerial', 1), ('A', 1), ('of', 1), ('skills', 1), ('experience', 1), ('the', 1), ('minimum', 1)]"
,
Renewables and Environment   ,"[('on', 1), ('later', 1)]"
,
Research   ,"[('in', 3), ('of', 2), ('Computer', 2), ('year', 1), ('plus.', 1), ('B.Sc.', 1), ('or', 1), ('with', 1), ('a', 1), ('understanding', 1), ('scripting', 1), ('computer', 1), ('Unreal', 1), ('development.', 1), ('experience', 1), ('English.', 1), ('at', 1), ('concepts.', 1), ('Unity3D', 1), ('command', 1), ('Expert', 1), ('modelling.', 1), ('infrastructure', 1), ('games', 1), ('Science', 1), ('Knowledge', 1), ('graphics', 1), ('Engine', 1), ('multiplayer', 1), ('Engineering', 1), ('3D', 1), ('relative.', 1), ('1', 1), ('Experience', 1), ('Good', 1), ('minimum', 1), ('is', 1), ('and', 1), ('Solid', 1), ('experience.', 1)]"
,
Restaurant/Food Services,"[('&', 3), ('(Self', 1), ('Location:', 1), ('presentation', 1), ('New', 1), ('Insurance', 1), ('Excellent', 1), ('Transportation', 1), ('bases', 1), ('Good', 1), ('Working', 1), ('Days', 1), ('communication', 1), ('OFF', 1), ('allowance', 1), ('shift', 1), ('rotational', 1), ('on', 1), ('Social', 1), ('Shifts)', 1), ('9', 1), ('Medical', 1), ('(Rotational', 1), ('skills', 1), ('Maadi', 1), ('provided', 1), ('Family)', 1), ('2', 1), ('Hours', 1), ('and', 1), ('English', 1)]"
,
Retail,"[('to', 2), ('with', 2), ('skills.', 2), ('in', 2), ('of', 2), ('and', 2), ('player', 1), ('least', 1), ('degree', 1), ('or', 1), ('Excellent', 1), ('all', 1), ('a', 1), ('Good', 1), ('effectively', 1), ('support', 1), ('science', 1), ('Accounting', 1), ('computer', 1), ('interact', 1), ('years', 1), ('communication', 1), ('Bachelors', 1), ('administration', 1), ('at', 1), ('process.', 1), ('able', 1), ('5', 1), ('Team', 1), ('business', 1), ('levels.', 1), ('IT', 1), ('3', 1), ('staff', 1), ('relevant', 1), ('knowledge', 1), ('experience', 1), ('At', 1), ('ERP', 1), ('Reporting', 1), ('experience.', 1)]"
,
Security and Surveillance,"[('?', 1)]"
,
Select,"[('?', 1)]"
,
Semiconductors   ,"[('Have', 5), ('good', 5), ('of', 3), ('knowledge', 3), ('and', 3), ('a', 2), ('IC', 2), ('Be', 2), ('skills', 2), ('programming', 1), ('should', 1), ('presentation', 1), ('technology', 1), ('plus', 1), ('circuits', 1), ('layout', 1), ('delivery', 1), ('Applicants', 1), ('as', 1), ('scripting', 1), ('communication', 1), ('senior', 1), ('based', 1), ('(3rd', 1), ('year)', 1), ('Electronics', 1), ('meet', 1), ('undergraduate', 1), ('deadlines', 1), ('CMOS', 1), ('electronic', 1), ('punctual', 1)]"
,
Sports and Physical Recreation,"[('to', 3), ('and', 3), ('in', 2), ('work', 2), ('creative.', 1), ('multi', 1), ('a', 1), ('quality', 1), ('with', 1), ('tasking', 1), ('environment.', 1), ('effectively', 1), ('Photoshop', 1), ('Passion', 1), ('learn', 1), ('Illustrator.', 1), ('Job', 1), ('Requirements:', 1), ('deliver', 1), ('Eager', 1), ('Able', 1), ('content.', 1), ('others', 1), ('Talent', 1), ('Expertise', 1)]"
,
Staffing and Recruiting   ,"[('management.', 3), ('a', 2), ('is', 2), ('plus.', 2), ('creation', 2), ('and', 2), ('Proven', 1), ('&', 1), ('Web', 1), ('ads', 1), ('or', 1), ('words', 1), ('field', 1), ('Design', 1), ('optimization', 1), ('in', 1), ('content', 1), ('(PPC).', 1), ('research.', 1), ('search', 1), ('per', 1), ('click', 1), ('Online', 1), ('working', 1), ('(SEO)', 1), ('(public', 1), ('related', 1), ('Google', 1), ('certified', 1), ('Ad', 1), ('of', 1), ('social', 1), ('Banner', 1), ('relations)', 1), ('media', 1), ('experience', 1), ('Keyword', 1), ('Pay', 1), ('Knowledge', 1), ('PR', 1), ('engine', 1), ('Blog', 1)]"
,
Supermarkets   ,"[('and', 9), ('a', 5), ('in', 4), ('to', 4), ('of', 3), ('content', 3), ('writing', 3), ('with', 2), ('years', 2), ('or', 2), ('style', 2), ('industry', 2), ('Ability', 2), ('business', 2), ('experience', 2), ('working', 2), ('education', 1), ('clear', 1), ('but', 1), ('combination', 1), ('Bachelors', 1), ('sources', 1), ('from', 1), ('multiple', 1), ('information', 1), ('branding', 1), ('demonstrate', 1), ('successes', 1), ('voices', 1), ('3-5', 1), ('AP', 1), ('communications', 1), ('that', 1), ('organize', 1), ('variety', 1), ('preferably', 1), ('standard', 1), ('field', 1), ('modern', 1), ('proven', 1), ('guides', 1), ('tones', 1), ('editing', 1), ('for', 1), ('cloud', 1), ('copy', 1), ('media', 1), ('tech', 1), ('English', 1), ('high', 1)]"
,
Telecommunications Services,"[('\x96', 3), ('?«?§?¨??', 1), ('???\xad??????5', 1), ('?§???????§???§??4-', 1), ('?¨?¯??', 1), ('(', 1), ('?§???§?¬?±', 1), ('???\xad?¯?¯', 1), ('?§?????¨???¹?§??3-', 1), ('?±?§???¨', 1), ('?¨?¹?¯', 1), ('?????±?©', 1), ('???????²?§??', 1), ('?¹????', 1), ('???¯?±???¨????', 1), ('?¹???????©', 1), ('???¯?????¹?©', 1), (')2', 1), ('?§???????§?¨????', 1), ('?®?·', 1), ('?§?????¸??????1', 1)]"
,
Textiles   ,"[('?', 1)]"
,
Translation and Localization   ,"[('to', 3), ('of', 3), ('and', 3), ('Excellent', 2), ('skills', 2), ('ability', 2), ('Project', 1), ('written.', 1), ('Faculty', 1), ('or', 1), ('(Trados', 1), ('Wordfast', 1), ('details.', 1), ('translation', 1), ('Confidence', 1), ('Arts', 1), ('The', 1), ('difficult', 1), ('communication', 1), ('A', 1), ('both', 1), ('give', 1), ('project', 1), ('pleasantly', 1), ('Studio', 1), ('related', 1), ('To', 1), ('Alsun', 1), ('major.', 1), ('himself', 1), ('the', 1), ('Azhar', 1), ('Skills:', 1), ('CAT', 1), ('Loc', 1), ('graduate', 1), ('ability.', 1), ('has', 1), ('etc..)', 1), ('effectively.', 1), ('tools', 1), ('attention', 1), ('oral', 1), ('other', 1), ('use', 1), ('Computer', 1), ('Management', 1), ('handle', 1), ('situations', 1), ('Negotiation', 1)]"
,
Transportation/Trucking/Railroad   ,"[('and', 6), ('to', 4), ('with', 3), ('skills', 3), ('a', 2), ('Excellent', 2), ('management', 2), ('sales', 2), ('Proven', 1), ('professional', 1), ('degree', 1), ('BS/BA', 1), ('Office', 1), ('in', 1), ('deliver', 1), ('knowledge', 1), ('feedback', 1), ('communication', 1), ('needs', 1), ('Relationship', 1), ('build', 1), ('business', 1), ('CRM', 1), ('track', 1), ('of', 1), ('relationships', 1), ('tailored', 1), ('selling', 1), ('practices', 1), ('motivated', 1), ('Prioritising', 1), ('the', 1), ('experience', 1), ('Familiarity', 1), ('create', 1), ('record', 1), ('or', 1), ('as', 1), ('productive', 1), ('presentations', 1), ('representative', 1), ('Ability', 1), ('Requirements', 1), ('time', 1), ('audience', 1), ('along', 1), ('ERP', 1), ('equivalent', 1), ('driven', 1), ('MS', 1)]"
,
Travel Transportation and Tourism,"[('years', 2), ('in', 2), ('of', 2), ('e-marketing', 2), ('and', 2), ('least', 1), ('Social', 1), ('among', 1), ('them', 1), ('Excellent', 1), ('command', 1), ('field.', 1), ('tourism', 1), ('Media.', 1), ('required:', 1), ('at', 1), ('5', 1), ('language', 1), ('MS', 1), ('experience', 1), ('2', 1), ('Office', 1), ('Qualifications', 1), ('English', 1)]"
,
